ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Brands,"Méta : _aioseo_og_article_section","Méta : om_disable_all_campaigns","Méta : _wooaddtocart_product_hide_cart_button","Méta : _wooaddtocart_product_cart_button_text","Méta : _wooaddtocart_product_hide_price","Méta : _wc_pinterest_condition","Méta : _aioseo_title","Méta : fb_product_item_id","Méta : _wc_facebook_sync_enabled","Méta : fb_visibility","Méta : fb_product_description","Méta : fb_rich_text_description","Méta : _wc_facebook_product_image_source","Méta : fb_brand","Méta : fb_mpn","Méta : fb_size","Méta : fb_color","Méta : fb_material","Méta : fb_pattern","Méta : fb_age_group","Méta : fb_gender","Méta : fb_product_condition","Méta : woosb_ids","Méta : woosb_disable_auto_price","Méta : woosb_discount","Méta : woosb_discount_amount","Méta : woosb_shipping_fee","Méta : woosb_manage_stock","Méta : woosb_limit_whole_min","Méta : woosb_limit_whole_max","Méta : woosb_total_limits","Méta : woosb_total_limits_min","Méta : woosb_total_limits_max","Méta : woosb_exclude_unpurchasable","Méta : woosb_layout","Méta : woosb_custom_price","Méta : woosb_before_text","Méta : woosb_after_text","Méta : _wp_old_date","Méta : _aioseo_description","Méta : fb_product_group_id"
1305,simple,,,"The one thing",1,0,visible,"Notre attention est sollicitée en permanence. Or chaque projet demande de la concentration, notre journée n’est pas extensible et parfois nous avons l’impression de marcher sur place en voulant tout faire en même temps. THE ONE THING, la méthode des pros, a aidé des millions de personnes dans le monde entier à se concentrer sur ce qui est primordial, pour une efficacité hors normes et une lucidité qui permet de mieux profiter de la vie. Vous voulez moins : de distractions, d’e-mails, de tweets, de messages, de réunions, de stress et de perturbation. Vous aurez plus : de productivité et de satisfaction dans votre travail et de liberté. Vous aurez plus : de productivité et de satisfaction dans votre travail et de liberté.\nGary Keller est l’auteur de plusieurs livres best-sellers et a connu un succès mondial avec sa méthode The One Thing.\nJay Papasan, éditeur et vice-président chez Keller Williams, contribue à la transmettre au plus grand nombre.",,,,taxable,,1,,,0,0,0.4,22.30,14.50,2,1,,,2300,"business, développement personnel, Français, productivité",,,http://espritlivre.com/wp-content/uploads/2024/02/the-one.jpg,,,,,"id:1956, id:1315",,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,simple,,,"l'obstacle est le chemin",1,0,visible,,"On ne compte plus les méthodes (ni les livres) qui nous expliquent comment réussir, mais rares sont celles qui nous apprennent à surmonter l'échec. Mieux, à en faire une force.\n\nPourtant les stoïciens enseignaient déjà il y a plus de 2000 ans que les obstacles étaient de véritables opportunités. De Marc Aurèle à Steve Jobs, en passant par Montaigne, Thomas Jefferson, George Washington, John D. Rockefeller ou encore Bill Clinton, nombreux sont les grands de ce monde qui, à travers les siècles, se sont inspirés des...",,,taxable,,0,,,0,0,,,,,1,,,2100,"développement personnel, Français, productivité","AUTEUR : Ryan Holiday",,http://espritlivre.com/wp-content/uploads/2024/02/lobstacleestlechemin.jpg,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,simple,exemplaire,,"Le Personal MBA",1,0,visible,,"« Ne rangez ce livre sous aucun prétexte. Josh vous emmène dans un voyage des plus utiles à travers tous les concepts-clés du monde des affaires. »\nSeth Godin, auteur de La vache pourpre et autres succès « Peu importe ce qu'on vous dira, un MBA n'est pas indispensable. Si vous lisez ce livre et mettez en pratique de nouvelles idées, vous ferez un immense pas en avant. »\nKevin Kelly, ancien rédacteur en chef du magazine Wired\n\nObtenir un MBA est cher et pas toujours rentable. C'est ce constat qui a poussé Josh Kaufman à créer le si te web PersonalMBA.com (devenu rapidement une référence) comme une alternative possible aux formations proposées dans les écoles de commerce.\nSur son site, il a partagé sa liste de lecture des meilleurs livres de business à dévorer et il a expliqué de manière simple les concepts et les principes à connaître pour réussir sa carrière ou son entreprise.\nPlus qu'un site web, le Personal MBA est désormais un livre qui réunit, en un seul et même volume, toutes les connaissances indispensables du business (gestion, finance, marketing, vente, management.).\nQue vous soyez entrepreneur ou salarié, avec ce livre, vous avez toutes les car tes en main pour réussir.",,,taxable,,1,,,0,0,,,,,1,,,2940,"business, Education Financière, entreprenariat",,"livraison payante",http://espritlivre.com/wp-content/uploads/2024/03/le-personal.jpg,,,,,,,,,0,,,,no,,no,new,"#personal mba #post_title #separator_sa zspritlivre #site_title",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,simple,,,"Les Secrets de l'Amour Divin",1,0,visible,,"<span class=""a-text-italic"">Les secrets de l’amour Divin : voyage au cœur de l’islam</span> est un guide inspirant qui vous mènera vers le sens caché du Coran dans la passion et la joie. Écrites avec soin et précision, les réflexions métaphoriques de Helwa vous invitent à participer à sa quête sincère de vérité et de compréhension. En accédant aux mécanismes internes de la tradition islamique, vos doutes dans la foi seront confrontés à une connexion plus profonde avec Allah, enracinée dans la compassion.\n\nDans <span class=""a-text-italic"">Les secrets de l’amour Divin</span>, vous découvrirez :\n<ul class=""a-unordered-list a-vertical"">\n 	<li><span class=""a-list-item"">Qui est Dieu et à quel point Il vous aime inconditionnellement, exactement tel que vous êtes</span></li>\n 	<li><span class=""a-list-item"">Pourquoi vous avez été crée et quel est votre but divin</span></li>\n 	<li><span class=""a-list-item"">Comment Dieu vous a déjà donné tout ce dont vous avez besoin pour l’atteindre</span></li>\n 	<li><span class=""a-list-item"">Comment maîtriser votre ego et éveiller votre cœur</span></li>\n 	<li><span class=""a-list-item"">Comment avoir une relation étroite avec un Dieu transcendant</span></li>\n 	<li><span class=""a-list-item"">Comment ce qui vous distrait durant la prière peut vous aider à vous rapprocher de Dieu</span></li>\n 	<li><span class=""a-list-item"">Comment se repentir de façon à transformer vos péchés en bonnes actions</span></li>\n 	<li><span class=""a-list-item"">Comment polir le miroir de son cœur et faire l’expérience de Dieu partout</span></li>\n 	<li><span class=""a-list-item"">Pourquoi la mort n’est pas la fin, mais le commencement d’une vie éternelle</span></li>\n 	<li><span class=""a-list-item"">Pourquoi vous avez été crée pour bien plus que mourir et aller au paradis</span></li>\n 	<li><span class=""a-list-item"">Comment vos distractions durant vos actes de dévotion quotidiens peuvent paradoxalement vous rapprocher de Dieu, et bien plus encore !</span></li>\n</ul>\n<span class=""a-text-italic"">Les secrets de l’amour Divin</span> guide les lecteurs, quelle que soit leur appartenance religieuse, à travers les enseignements du Prophète Mohammed (psl), Rumi et d’autres sommités. Si vous aimez la théologie étayée par la science et la psychologie modernes et les leçons inspirantes du Coran à l’usage des musulmans contemporains, alors le livre éclairé d’A. Helwa est fait pour vous.",,,taxable,,0,,,0,0,0.617,15.24,2.69,22.86,1,,,2960,"développement personnel, Français, livre islamique inspirant, spiritualité",,,http://espritlivre.com/wp-content/uploads/2024/03/lessecretsdelamourdivin.jpg,,,,,,,,,0,,,,no,,no,,,23974286485523909,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,simple,,,"psychologie des foules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Non classé",,,http://espritlivre.com/wp-content/uploads/2024/06/psychologiedesfoules.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,simple,,,"l'art de la guerre",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,500,"Non classé",,,http://espritlivre.com/wp-content/uploads/2024/06/lartdelaguerre.jpg,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,simple,,,"Avoir le courage de ne pas être aimé",1,0,visible,,"Sous ce titre provocateur qui va à l'encontre de tout ce que l'on nous apprend depuis notre enfance, ce livre, très accessible et profond, nous explique comment débloquer le pouvoir qui est en nous et qui ne demande qu'à s'épanouir pour que nous soyons la personne que nous souhaitons vraiment être. Et cela, sans tenir compte du regard des autres, sans nous soucier de leur approbation. En s'appuyant sur les théories d'Alfred Adler, l'un des trois géants de la psychologie du début du XXe siècle aux côtés de Freud et de Jung, ce livre suit une conversation éclairante entre un philosophe et un jeune homme. Le philosophe explique à son élève comment chacun d'entre nous est capable de déterminer sa propre vie, sans les entraves des expériences passées, des doutes et des attentes des autres. C'est une façon de penser profondément libératrice, nous permettant de développer le courage de changer et d'ignorer les limites que nous et les personnes qui nous entourent peuvent nous imposer.",,,taxable,,1,,,0,0,,,,,1,,,2920,psychologie,,,http://espritlivre.com/wp-content/uploads/2024/06/avoir.jpg,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,simple,,,"L'effet cumulé",1,0,visible,,"Décuplez votre réussite !\n\nVous souhaitez réussir ? Mieux que vous ne l'auriez cru possible ? Mieux encore que dans vos rêves ? Lisez ce livre. Vous y parviendrez. Finis les tours de passe-passe et les exagérations ! Vous trouverez dans L'Effet cumulé ce que vous devez maîtriser et mettre en pratique pour obtenir un succès hors du commun et durable. Darren Hardy a tout vu, tout entendu et presque tout essayé. Ce livre est un concentré des principes fondamentaux qui ont inspiré les réussites les plus phénoménales dans les domaines du business, des relations humaines et de la vie personnelle. Vous découvrirez des conseils pour : Eradiquer les mauvaises habitudes qui vous empêchent de progresser, y compris celles dont vous n'avez pas conscience. Instaurer sans douleur les disciplines indispensables à une transformation en profondeur. Trouver le secret véritable et durable de la motivation. Comprendre comment les gagnants se démarquent pour triompher à votre tour de tous vos concurrents, qu'ils soient plus malins, plus doués ou plus expérimentés que vous. Saisir l'élan quand il est là afin que plus rien ne puisse vous empêcher de concrétiser vos objectifs. Ce mode d'emploi vous permettra petit à petit de multiplier vos réussites et de suivre votre évolution pour réaliser tous vos désirs. Si vous souhaitez sérieusement mener une vie extraordinaire, mettez à profit le pouvoir de l'Effet cumulé. L'aventure commence maintenant !",,,taxable,,1,,,0,0,,,,,1,,2300,2920,"développement personnel, entreprenariat, livre de poche, productivité",,,http://espritlivre.com/wp-content/uploads/2024/06/l-effet.jpg,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,simple,,,"De Zéro à Un",1,0,visible,,"<strong><span class=""a-text-bold"">Comment construire le futur pour l’homme qui a créé PayPal et investi dans Facebook, SpaceX et Linkedin.</span></strong>\n\nÉcrit à partir de cours donnés à Stanford, <span class=""a-text-italic"">Zéro à Un</span> propose une vision radicale et nouvelle sur la conception et le management des start-ups.\nQuelques uns de ses principes :\n<ul class=""a-unordered-list a-vertical"">\n 	<li><span class=""a-list-item"">Le mythe du prochain Facebook, Google…</span></li>\n</ul>\nChaque instant en business n’arrive qu’une fois. Le prochain Bill Gates ne construira pas un système d’exploitation, Sergueï Brin ne fera pas un moteur de recherche et le prochain <span class=""a-text-italic"">Zuckerberg ne créera pas un réseau social. Si vous les copiez c’est que vous n’avez rien à offrir de mieux.</span>\nQuelle vérité êtes-vous seul à posséder, quelle est la société que personne ne construit ?\n<ul class=""a-unordered-list a-vertical"">\n 	<li><span class=""a-list-item"">Vive le monopole. La compétition et le capitalisme sont à l’opposé…</span></li>\n</ul>\nCertes, il est plus simple de copier un modèle que d’inventer. Faire ce qu’on sait mène le monde de 1 à n.\nEn y ajoutant un élément déjà connu. Mais chaque fois que l’on crée de la nouveauté on passe de zéro à un.Ce livre explique comment y parvenir.\n\n<span class=""a-text-italic"">Traduit de l’anglais par Johan Frédérik Hel Guedj</span>\n\n« Ce livre propose des idées complètement nouvelles et apporte une véritable bouffée d’air frais sur une question vitale : comment créer de la valeur en ce monde. » <span class=""a-text-bold a-text-italic"">Mark Zuckerberg</span>, PDG de Facebook\n\n« Peter Thiel a créé plusieurs entreprises révolutionnaires et dans <span class=""a-text-italic"">Zéro à Un</span>, il nous explique comment il s’y est pris. » <span class=""a-text-bold"">Elon Musk</span>, PDG de SpaceX et Tesla\n\n« Quand un spécialiste de la prise de risque écrit un livre, lisez-le. Dans le cas de Peter Thiel, lisez-le deux fois ou pour être tout à fait sûr du coup, allez même jusqu’à le lire trois fois. C’est un classique. » <span class=""a-text-bold"">Nassim Nicholas Taleb</span>, auteur du<span class=""a-text-italic""> Cygne noir</span>",,,taxable,,0,,,0,0,,,,,1,,,2650,"business, Education Financière, entreprenariat",,,http://espritlivre.com/wp-content/uploads/2024/06/de-zero.jpg,,,,,,,,,0,,,,no,,no,,,29796217383355572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,simple,,,"Les lois de la nature humaine",1,0,visible,,"Notre nature façonne notre vie plus que tout cadre social, éducation ou institution. Nos talents et capacités atteignent vite leurs limites, si nous ne comprenons pas les bases du comportement humain.\n<ol class=""a-ordered-list a-vertical"">\n 	<li><span class=""a-list-item"">Maîtrisez votre moi émotionnel</span></li>\n 	<li><span class=""a-list-item"">Transformez votre narcissisme en empathie</span></li>\n 	<li><span class=""a-list-item"">Découvrez ce qui se cache derrière le masque</span></li>\n 	<li><span class=""a-list-item"">Déterminez la force du caractère des individus</span></li>\n 	<li><span class=""a-list-item"">Soyez un objet de désir insaisissable</span></li>\n 	<li><span class=""a-list-item"">Prenez de la hauteur</span></li>\n 	<li><span class=""a-list-item"">Brisez les résistances d’autrui en l e confortant dans ses opinions</span></li>\n 	<li><span class=""a-list-item"">Changez la situation en changeant votre façon de penser</span></li>\n 	<li><span class=""a-list-item"">Affrontez votre côté obscur</span></li>\n 	<li><span class=""a-list-item"">Méfiez - vous de l ’égo fragile</span></li>\n 	<li><span class=""a-list-item"">Apprenez à connaître vos limites</span></li>\n 	<li><span class=""a-list-item"">Reconnectez-vous au masculin/féminin qui est en vous</span></li>\n 	<li><span class=""a-list-item"">Avancez en donnant du sens à votre vie</span></li>\n 	<li><span class=""a-list-item"">Ne laissez pas le groupe vous tirer vers le bas</span></li>\n 	<li><span class=""a-list-item"">Donnez - leur envie de vous suivre</span></li>\n 	<li><span class=""a-list-item"">Débusquez l’hostilité derrière l’amabilité de façade</span></li>\n 	<li><span class=""a-list-item"">Saisissez l’instant historique</span></li>\n 	<li><span class=""a-list-item"">Méditons sur notre mortalité</span></li>\n</ol>",,,taxable,,0,,,0,0,,,,,1,,1900,2500,"développement personnel, psychologie",,,http://espritlivre.com/wp-content/uploads/2024/06/les-lois.jpg,,,,,,,,,0,,,,no,,no,,,24117919914479825,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,
